"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
997e5228-3e50-4462-8f1d-f5f56f80e6ee,a0c61fd0-97a7-4187-9c59-bcdf04436979,"#N/A","#N/A","#N/A","#N/A","Prior to taking this role in 2017, Anne was Honeywell’s Vice President, Corporate Development and Global Head of M&A, leading acquisition and divestiture activities for 16 years. During her tenure, Honeywell made around 100 acquisitions, representing approximately $15 billion in revenues and divested about 70 businesses, representing close to $9 billion of non-core revenues.",jmanningcongagdo+236@gmail.com,"#N/A","#N/A",Bernie,"#N/A","#N/A",Berkie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(552) 244-3176,"#N/A","#N/A",SVP General Counsel,Prodly,"#N/A","#N/A",false,false
9a3012c4-ffa5-4ad6-81aa-ed6496a9b56b,eee87ba9-0bc7-4af8-bb0f-3fcaa0119cf0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+850@gmail.com,"#N/A","#N/A",Audrie,"#N/A","#N/A",Cammy,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4059,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
9a3ab539-c07e-43c3-89ab-0982dbbaeb4e,0993638e-2998-4d3d-92d5-141034d0fea8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+338@gmail.com,"#N/A","#N/A",Lyndell,"#N/A","#N/A",Nolly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(297) 972-5262,"#N/A","#N/A",Executive Vice President and Chief Merchandising Officer,Prodly,"#N/A","#N/A",false,false
9a611d45-12c3-4357-9a9d-9760754ebd63,1098258e-d45b-4ac7-90cd-fab554adcaf6,"#N/A",(03) 8639 6158,"#N/A",Sales,"#N/A",jmanningcongagdo+15@gmail.com,"#N/A",(03) 8639 6158,Birdie,"#N/A","#N/A",Lowell,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0422 301 695,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 8639 6158,"#N/A","#N/A",Director of Sales,Prodly,"#N/A","#N/A",false,false
9af4398d-787a-4f9e-b611-0aa0444c0c90,15026ec5-313e-4620-a78c-dac719e11c37,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+297@gmail.com,"#N/A","#N/A",Ellyn,"#N/A","#N/A",Fritz,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0114,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
9b2067a9-dc90-4d16-9f56-ee1a4be9d313,2d30791f-7355-4257-b73b-799996edcd1c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+659@gmail.com,"#N/A","#N/A",Orsola,"#N/A","#N/A",Barret,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3985,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
9b7322aa-2ffb-4192-83e2-12f4d21cb96e,f65b4a71-e59c-4260-87e7-2006d785c920,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+856@gmail.com,"#N/A","#N/A",Hephzibah,"#N/A","#N/A",Brucie,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4065,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
9c027074-763a-4d22-b653-2e54ae40e38a,6a227f55-68e9-4603-81e0-2d49242b3d2d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+83@gmail.com,"#N/A","#N/A",Carla,"#N/A","#N/A",Kevon,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(173) 840-0149,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9c308bb9-c0a1-4450-b99c-15ae69360fcb,551e602c-d3a7-466b-9437-274a7577c392,"#N/A","#N/A",1973-12-19,"#N/A",Mr. Teague has served as Chief Executive Officer since January 2016 and has been a director of Enterprise GP since November 2010. He also serves as Co-Chairman of the Capital Projects Committee. Mr. Teague previously served as the Chief Operating Officer of Enterprise GP from November 2010 to December 2015 and served as Executive Vice President of Enterprise GP from November 2010 until February 2013.,jmanningcongagdo+449@gmail.com,"#N/A","#N/A",Atlante,"#N/A","#N/A",Whitney,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(549) 839-9571,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9cec73a3-efa6-4eaf-9370-2eb3e2f8f0f4,02769a5d-1114-4761-8cc1-4da80d0e2999,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+363@gmail.com,"#N/A","#N/A",Gabey,"#N/A","#N/A",Jamil,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0102,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
9cfbc535-3caf-4e72-a56d-dedfed8ae586,551e602c-d3a7-466b-9437-274a7577c392,"#N/A","#N/A",1978-11-21,"#N/A","Mr. Weitzel was elected as a director of Enterprise GP and as a member of its Capital Projects Committee in November 2016 and has served as Senior Vice President, General Counsel and Secretary since April 2016. He served as Senior Vice President, Deputy General Counsel and Secretary from January 2015 to April 2016. He is responsible for all legal functions of the Company, including securities, litigation, employment, mergers and acquisitions, and commercial transactions.",jmanningcongagdo+517@gmail.com,"#N/A","#N/A",Catherin,"#N/A","#N/A",Miner,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(671) 747-3643,"#N/A","#N/A",SVP and General Counsel,Prodly,"#N/A","#N/A",false,false
9d730825-5cda-40ec-bed0-dce38b1ffdb9,0d5bd2e4-7ab2-4091-92c3-bd882627b476,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+394@gmail.com,"#N/A","#N/A",Caro,"#N/A","#N/A",Mendy,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276) 822-2096,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
9e34b036-019c-483c-9eaf-555c5c52de77,19635baf-1eb1-4d90-8cac-798e946f5e6f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+316@gmail.com,"#N/A","#N/A",Neile,"#N/A","#N/A",Pryce,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(312)659-4516,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
9e900517-78ce-4bb2-909b-aa83780ec40b,75d98529-2fe8-4a62-97e1-be6eb0a9d2b0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+58@gmail.com,"#N/A","#N/A",Guenna,"#N/A","#N/A",Robert,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
9ef2dd0e-f51e-401f-b357-276c93107b1f,1d3b1c33-c80b-4560-b953-370f2fbe7c6d,"#N/A","#N/A","#N/A","#N/A","Randall was named to his current position in 2007. Since then, AT&T has invested to become a global leader in the rapidly converging technology, media and telecommunications (TMT) space, providing integrated solutions that range from premium video entertainment, high-speed Internet and mobility to IP network services, security and the Internet of Things (IoT).",jmanningcongagdo+326@gmail.com,"#N/A","#N/A",Astra,"#N/A","#N/A",Ruben,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(879) 351-6700,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9f2f4916-37b9-4620-bf79-274e67c124f4,a0c61fd0-97a7-4187-9c59-bcdf04436979,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+253@gmail.com,"#N/A","#N/A",Rhodia,"#N/A","#N/A",Wilfred,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(442)666-1796,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
9f474762-9b0c-4851-8832-575fbc7e9415,4180212d-9f5d-4844-90f2-700d9e086c9d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+805@gmail.com,"#N/A","#N/A",Alena,"#N/A","#N/A",Glenden,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4041,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a04ba4ab-7d26-4e48-8d06-66e38e63409f,68a89721-a9b2-449c-b485-c9e8e36bea0d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+258@gmail.com,"#N/A","#N/A",Robenia,"#N/A","#N/A",Valle,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1490,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a05afbd5-26aa-44b2-9a78-f93032f6ffd8,198079c9-7543-4b63-8305-5f32edde4c5f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+129@gmail.com,"#N/A","#N/A",Trude,"#N/A","#N/A",Wilt,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94107,CA,24 Willie Mays Plaza,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(691) 229-7599,"#N/A","#N/A",Chairman and CEO,Prodly,"#N/A","#N/A",false,false
a07dc552-650e-4b11-bfe3-48017c177cff,bbe6cdd0-2c6d-4bfc-b16e-3d34780690a3,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+368@gmail.com,"#N/A","#N/A",Milena,"#N/A","#N/A",Darb,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5051,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
a08e01f6-d85e-4508-b66c-0dfd48a5a7a2,a6463219-00ee-4bba-b35c-e8fdcb8b07a1,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+64@gmail.com,"#N/A","#N/A",Fianna,"#N/A","#N/A",Braden,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
a18d7c0c-12a3-4add-9b72-f7d979eee110,2b4cbdbc-676b-4852-b8f2-a2fdab989332,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+639@gmail.com,"#N/A","#N/A",Fey,"#N/A","#N/A",Fletch,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a1e15135-3f62-4c4d-98f7-dcedb1784111,deeb2c26-c413-4160-b66e-8a5d26d91f08,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+670@gmail.com,"#N/A","#N/A",Susi,"#N/A","#N/A",Andre,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(813) 361-2014,"#N/A","#N/A","GVP, CAO & General Counsel",Prodly,"#N/A","#N/A",false,false
a1e946f7-b462-45fa-a4fc-04ec2435c891,bddbb6df-6ce2-43e5-902a-a661f778cb5d,"#N/A","#N/A",1974-05-21,"#N/A","Susan Podlogar is MetLife’s Chief Human Resources Officer. She is an Executive Vice President and a member of the company’s Executive Group. She joined MetLife in July 2017 and oversees its global Human Resources strategies and practices with the goal of attracting, developing and retaining a workforce that creates value for MetLife customers and shareholders every day.",jmanningcongagdo+79@gmail.com,"#N/A","#N/A",Dora,"#N/A","#N/A",Sylas,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(109) 578-3576,"#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
a2d26782-bc33-4912-9c3f-7bae9a7fbcec,5719dc55-b2a9-42fd-b056-4834c79bc08a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+700@gmail.com,"#N/A","#N/A",Corrina,"#N/A","#N/A",Donovan,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3991,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
a338554d-5891-4e70-a42c-8d83d7d90ed5,ea87465f-e7b2-49ee-910f-83bafa2dd5b6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+243@gmail.com,"#N/A","#N/A",Phil,"#N/A","#N/A",Valle,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0108,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
a3ce66d2-8d97-449a-85f7-21087658044c,07fc74d4-e887-4165-92a3-c4903385bd60,"#N/A",(02) 8558 8964,"#N/A",C-Level,"#N/A",jmanningcongagdo+690@gmail.com,"#N/A",(02) 8558 8964,Lani,"#N/A","#N/A",Rawley,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0429 435 491,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 8558 8964,"#N/A","#N/A",President and CEO,Prodly,"#N/A","#N/A",false,false
a3f4b1d8-23cc-42d1-be94-8f99e297376f,2b4cbdbc-676b-4852-b8f2-a2fdab989332,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+755@gmail.com,"#N/A","#N/A",Klarika,"#N/A","#N/A",Chrisy,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4018,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
a4385e3d-cd02-418b-9e69-d6453d0fedeb,5cfcfc21-6656-4793-9e92-74acf5217267,"#N/A","#N/A","#N/A","#N/A",Suzette Long is General Counsel and Corporate Secretary of Caterpillar Inc. with responsibility for the Legal Services Division and the Global Government & Corporate Affairs Division of Caterpillar Inc.,jmanningcongagdo+819@gmail.com,"#N/A","#N/A",Mommy,"#N/A","#N/A",Adler,"#N/A",Oakland,USA,"#N/A","#N/A","#N/A",94621,CA,7000 Coliseum Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(773) 200-1978,"#N/A","#N/A",General Counsel and Coperate Secretary,Prodly,"#N/A","#N/A",false,false
a4f58977-5dd9-400f-8aec-a2af37ac3414,db09d8c6-6574-4cbf-bb31-4cdd1be2b226,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+656@gmail.com,"#N/A","#N/A",Sarena,"#N/A","#N/A",Nikolos,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3982,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
a5085a04-d7e8-42cd-9caa-3614cefb4e57,c82cb6aa-fec5-4503-b541-eb5c07ca72f5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+152@gmail.com,"#N/A","#N/A",Constancia,"#N/A","#N/A",Louis,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0103,"#N/A","#N/A",SVP - Global Marketing,Prodly,"#N/A","#N/A",false,false
a5f1f75b-9e9f-4cd8-a16d-91209d7b4d73,7f2b2529-0288-4134-9bcb-cd5dc8abfd99,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+209@gmail.com,"#N/A","#N/A",Melva,"#N/A","#N/A",Alex,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276)956-8748,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
a63c8ac5-863e-4577-a1b7-b3933b167047,008428e9-78d7-4438-b0b6-03d777daaa35,"#N/A","#N/A","#N/A","#N/A","Jony is responsible for all design at Apple, including the look and feel of Apple hardware, user interface, packaging, major architectural projects such as Apple Park and Apple’s retail stores, as well as new ideas and future initiatives.",jmanningcongagdo+460@gmail.com,"#N/A","#N/A",Fayina,"#N/A","#N/A",Pepillo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(591) 936-6912,"#N/A","#N/A",Chief Design Officer,Prodly,"#N/A","#N/A",false,false
a648fa36-5756-4259-9656-6f3e2b70f804,c62b7c4c-6cf0-406a-8d31-8961c700b96d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+25@gmail.com,"#N/A","#N/A",Babbette,"#N/A","#N/A",Nikolaos,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",070 4352 5277,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a674a601-dddd-457b-8f5d-58538250d84b,6a8bc47b-91a5-46ef-bfb0-701fad633d88,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+616@gmail.com,"#N/A","#N/A",Kari,"#N/A","#N/A",Ewart,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",47405,IN,2 Graceland Street,"#N/A",Bloomington,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
a693a208-ecc3-4ea8-8623-f6a5709ed538,9c73038a-e5d6-4e29-9fbf-8c65f22e7a1c,"#N/A","#N/A",1978-10-21,"#N/A","#N/A",jmanningcongagdo+475@gmail.com,"#N/A","#N/A",Biddy,"#N/A","#N/A",Wilbert,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a69ef684-b8de-460a-ba3a-624f32057a77,bcb08beb-eec4-401d-993d-bb1fae98c3f7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+420@gmail.com,"#N/A","#N/A",Jere,"#N/A","#N/A",Bruce,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(688) 761-6550,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a6cebcf1-7824-4415-aa8b-1b5e7ac6108d,68a89721-a9b2-449c-b485-c9e8e36bea0d,"#N/A","#N/A",1993-07-09,"#N/A","Xuong Nguyen was appointed as Chief Operating Officer of the Company in October 2015. Prior to that he served as Executive Vice President of the FCM Division of INTL FCStone Financial Inc., a subsidiary of the Company, as well as Chief Operating Officer of additional subsidiaries of the Company.",jmanningcongagdo+271@gmail.com,"#N/A","#N/A",Emmeline,"#N/A","#N/A",Sterling,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(581) 384-1645,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a6f8afad-f304-4a2c-a56a-1813ff11e4e3,852748d4-9faf-4c38-8525-767139b743f5,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+577@gmail.com,"#N/A","#N/A",Robbie,"#N/A","#N/A",Stan,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3959,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a7066a4f-bcd7-4de5-b169-431a9810fee4,71fe8f6b-f5d4-4246-a83e-ac1590f36142,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+720@gmail.com,"#N/A","#N/A",Moira,"#N/A","#N/A",Matthew,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4011,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a75a39b8-6529-46cd-beb6-563208840da1,5d233f7d-f11c-4b27-90ec-1da81c1f4bf7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+76@gmail.com,"#N/A","#N/A",Anita,"#N/A","#N/A",Frederic,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",79 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
a7bb44ee-cbb0-4b5b-b789-f108813f04b0,8e3834fb-dfd6-4cd1-b95b-960ce48904a6,"#N/A","#N/A","#N/A","#N/A","Michael L. Corbat is Chief Executive Officer of Citigroup, the world's global bank, with approximately 200 million customer accounts and activities in more than 160 countries and jurisdictions.",jmanningcongagdo+876@gmail.com,"#N/A","#N/A",Meridel,"#N/A","#N/A",Lannie,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(512) 794-9519,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a7e4c708-528e-404c-8a1c-f37e78abf4e5,adc2b30b-5c2f-4eda-a1dc-d7f5ad1684f6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+862@gmail.com,"#N/A","#N/A",Heda,"#N/A","#N/A",Tadeo,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4071,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a854338d-8623-4cca-b8f5-08756242b7be,ffb31a5b-4a1f-4112-83d9-21a8f4a30e27,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+290@gmail.com,"#N/A","#N/A",Fedora,"#N/A","#N/A",Jeffrey,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(954) 660-2022,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a8a74b9b-8944-4740-bd45-78e46d0b75c1,1b59e988-428a-467d-b5e9-cf8c9488777c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+478@gmail.com,"#N/A","#N/A",Jeanne,"#N/A","#N/A",Ron,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a8d23769-5f44-4f86-abe4-314adaaeb51d,2b4cbdbc-676b-4852-b8f2-a2fdab989332,"#N/A","#N/A",1975-07-21,"#N/A","#N/A",jmanningcongagdo+640@gmail.com,"#N/A","#N/A",Leena,"#N/A","#N/A",Doug,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
